region_code,region_name,sex,year,e0_pclm,deaths_pclm,e0_hmd,deaths_hmd,e0,deaths,de0,dle0,ddeath,dldeath
ES,Spain,Total,1964,NA,NA,70.51,272962.02999999997,70.51,272962.02999999997,0.7199999999999989,0.010263810701888865,-8491.840000000026,-0.03063586077480096
ES,Spain,Total,1965,NA,NA,70.93,273209.1,70.93,273209.1,0.4200000000000017,0.005938931483045806,247.07000000000698,9.047348103248254e-4
ES,Spain,Total,1966,NA,NA,71.18,275169.98,71.18,275169.98,0.25,0.003518404868051661,1960.8800000000047,0.007151579733648106
ES,Spain,Total,1967,NA,NA,71.37,279468.9,71.37,279468.9,0.18999999999999773,0.0026657329009287523,4298.920000000042,0.015502000472212174
ES,Spain,Total,1968,NA,NA,71.67,282628.09,71.67,282628.09,0.29999999999999716,0.004194637022852277,3159.1900000000023,0.01124084747480758
ES,Spain,Total,1969,NA,NA,71.15,302352,71.15,302352,-0.519999999999996,-0.0072819254699663105,19723.909999999974,0.06746003779392495
ES,Spain,Total,1970,NA,NA,72.15,285132.96,72.15,285132.96,1,0.013956960684017972,-17219.03999999998,-0.05863630375280948
ES,Spain,Total,1971,NA,NA,71.74,307529.01,71.74,307529.01,-0.4100000000000108,-0.005698813115743384,22396.04999999999,0.07561382646523818
ES,Spain,Total,1972,NA,NA,72.95,284570.95,72.95,284570.95,1.210000000000008,0.016725802864658412,-22958.059999999998,-0.07758681689920266
ES,Spain,Total,1973,NA,NA,72.73,300785.88,72.73,300785.88,-0.21999999999999886,-0.0030203208023458217,16214.929999999993,0.05541604212362827
ES,Spain,Total,1974,NA,NA,73.09,299484.97,73.09,299484.97,0.35999999999999943,0.004937604325851552,-1300.9100000000326,-0.004334416827672882
ES,Spain,Total,1975,NA,NA,73.49,297336,73.49,297336,0.3999999999999915,0.005457784048479297,-2148.969999999972,-0.007201420175316997
ES,Spain,Total,1976,NA,NA,73.81,298219,73.81,298219,0.3200000000000074,0.004344881241181042,883,0.002965303446432088
ES,Spain,Total,1977,NA,NA,74.31,293446,74.31,293446,0.5,0.006751308387417332,-4773,-0.016134479958777703
ES,Spain,Total,1978,NA,NA,74.5,295572,74.5,295572,0.18999999999999773,0.0025535932161355746,2126,0.0072188260202707966
ES,Spain,Total,1979,NA,NA,74.99,290368,74.99,290368,0.4899999999999949,0.006555645927783793,-5204,-0.01776337794797378
ES,Spain,Total,1980,NA,NA,75.53,288426,75.53,288426,0.5400000000000063,0.0071751570120586194,-1942,-0.006710530128321679
ES,Spain,Total,1981,NA,NA,75.7,292622,75.7,292622,0.1700000000000017,0.0022482321180472553,4196,0.014443119816297312
ES,Spain,Total,1982,NA,NA,76.32,285674,76.32,285674,0.6199999999999903,0.008156866696627851,-6948,-0.024030373184139364
ES,Spain,Total,1983,NA,NA,76.1,301443,76.1,301443,-0.21999999999999886,-0.0028867622723911524,15769,0.05372964302243943
ES,Spain,Total,1984,NA,NA,76.48,298203,76.48,298203,0.38000000000000966,0.00498100387550604,-3240,-0.010806480925568351
ES,Spain,Total,1985,NA,NA,76.41,311880,76.41,311880,-0.07000000000000739,-9.156910836711774e-4,13677,0.04484403579919238
ES,Spain,Total,1986,NA,NA,76.7,308777,76.7,308777,0.29000000000000625,0.0037881307137350717,-3103,-0.009999164929974214
ES,Spain,Total,1987,NA,NA,76.96,308021,76.96,308021,0.2599999999999909,0.003384097984240775,-756,-0.002451371043942885
ES,Spain,Total,1988,NA,NA,76.95,317615,76.95,317615,-0.009999999999990905,-1.29946072562781e-4,9594,0.030671995009377895
ES,Spain,Total,1989,NA,NA,77,323244,77,323244,0.04999999999999716,6.49561568796031e-4,5629,0.01756749851792172
ES,Spain,Total,1990,NA,NA,77,331807,77,331807,0,0,8563,0.026146018585437858
ES,Spain,Total,1991,NA,NA,77.13,336429,77.13,336429,0.12999999999999545,0.0016868880922240592,4622,0.013833656699524965
ES,Spain,Total,1992,NA,NA,77.59,330120,77.59,330120,0.46000000000000796,0.005946242959949721,-6309,-0.018930906555260307
ES,Spain,Total,1993,NA,NA,77.73,338237,77.73,338237,0.14000000000000057,0.0018027303362702085,8117,0.024290608476238873
ES,Spain,Total,1994,NA,NA,78.11,336241,78.11,336241,0.37999999999999545,0.004876806380077703,-1996,-0.005918668442140174
ES,Spain,Total,1995,NA,NA,78.2,343943,78.2,343943,0.09000000000000341,0.0011515579290595213,7702,0.022647781211022178
ES,Spain,Total,1996,NA,NA,78.34,349182,78.34,349182,0.14000000000000057,0.0017886806864195748,5239,0.015117330275529639
ES,Spain,Total,1997,NA,NA,78.85,347160,78.85,347160,0.5099999999999909,0.006488985171362316,-2022,-0.005807507469089757
ES,Spain,Total,1998,NA,NA,78.94,357950,78.94,357950,0.09000000000000341,0.0011407568256540657,10790,0.0306075430661501
ES,Spain,Total,1999,NA,NA,78.95,368453,78.95,368453,0.010000000000005116,1.2667046695025164e-4,10503,0.028919847555062717
ES,Spain,Total,2000,NA,NA,79.42,357788,79.42,357788,0.46999999999999886,0.005935485001454133,-10665,-0.02937252717460659
ES,Spain,Total,2001,NA,NA,79.75,357580,79.75,357580,0.3299999999999983,0.004146515961847896,-208,-5.815188989757303e-4
ES,Spain,Total,2002,NA,NA,79.83,366046,79.83,366046,0.0799999999999983,0.0010026319927538552,8466,0.023399895240347135
ES,Spain,Total,2003,NA,NA,79.76,382455,79.76,382455,-0.06999999999999318,-8.772480041248087e-4,16409,0.04385199072278745
ES,Spain,Total,2004,NA,NA,80.34,369564,80.34,369564,0.5799999999999983,0.007245503277553134,-12891,-0.03428706686062455
ES,Spain,Total,2005,NA,NA,80.33,385056,80.33,385056,-0.010000000000005116,-1.2447874541443582e-4,15492,0.04106484582956682
ES,Spain,Total,2006,NA,NA,80.98,369391,80.98,369391,0.6500000000000057,0.00805906041829374,-15665,-0.04153307462065747
ES,Spain,Total,2007,NA,NA,80.98,383249,80.98,383249,0,0,13858,0.03682920485054275
ES,Spain,Total,2008,NA,NA,81.3,384198,81.3,384198,0.3199999999999932,0.003943805949750079,949,0.002473136213199112
ES,Spain,Total,2009,NA,NA,81.65,383209,81.65,383209,0.3500000000000085,0.0042958028627086975,-989,-0.0025775124478695233
ES,Spain,Total,2010,NA,NA,82.03,380234,82.03,380234,0.37999999999999545,0.0046432145981842865,-2975,-0.007793679577389412
ES,Spain,Total,2011,NA,NA,82.21,386017,82.21,386017,0.1799999999999926,0.002191915149383661,5783,0.015094557272234965
ES,Spain,Total,2012,NA,NA,82.22,401122,82.22,401122,0.010000000000005116,1.2163230569051109e-4,15105,0.03838421049083074
ES,Spain,Total,2013,NA,NA,82.73,388600,82.73,388600,0.5100000000000051,0.0061837117323593205,-12522,-0.0317150834933031
ES,Spain,Total,2014,NA,NA,82.87,393734,82.87,393734,0.14000000000000057,0.001690821658859143,5134,0.013125017450247967
ES,Spain,Total,2015,82.71014813977543,409553.51,82.65,420408,82.65,420408,-0.21999999999999886,-0.002658290593917201,26674,0.06555011392386767
ES,Spain,Total,2016,83.29376824563296,388933.43,83.05,408231,83.05,408231,0.3999999999999915,0.004828011792270104,-12177,-0.029392477660131533
ES,Spain,Total,2017,83.23495203817743,402526.70999999996,83.04,422036.99,83.04,422036.99,-0.009999999999990905,-1.2041664172546263e-4,13805.98999999999,0.0332597735657334
ES,Spain,Total,2018,83.37913258067815,406261.66,83.15,425153,83.15,425153,0.10999999999999943,0.001323786221358425,3116.0100000000093,0.007356139916907978
ES,Spain,Total,2019,83.81321284990416,398489.5,NA,NA,83.81321284990416,398489.5,0.6632128499041556,0.00794446066020349,-26663.5,-0.06476795506486077
ES,Spain,Total,2020,82.36040513968688,478503.4,NA,NA,82.36040513968688,478503.4,-1.4528077102172858,-0.017485865019949642,80013.90000000002,0.18298216733080075
FI,Finland,Female,1945,NA,NA,60.78,22811,60.78,22811,NA,NA,NA,NA
FI,Finland,Female,1946,NA,NA,64.58,20742.99,64.58,20742.99,3.799999999999997,0.06064397784148223,-2068.0099999999984,-0.09503451748265412
FI,Finland,Female,1947,NA,NA,64.58,21736,64.58,21736,0,0,993.0099999999984,0.046761513850498204
FI,Finland,Female,1948,NA,NA,65.97,20904,65.97,20904,1.3900000000000006,0.021295327904650385,-832,-0.0390293439057352
FI,Finland,Female,1949,NA,NA,66.14,22012.01,66.14,22012.01,0.1700000000000017,0.0025736143188668237,1108.0099999999984,0.05164768527675356
FI,Finland,Female,1950,NA,NA,67.92,20030.98,67.92,20030.98,1.7800000000000011,0.026556834449445788,-1981.0299999999988,-0.09430813840412
FI,Finland,Female,1951,NA,NA,68.83,19625,68.83,19625,0.9099999999999966,0.013309154407180834,-405.97999999999956,-0.020475811422473456
FI,Finland,Female,1952,NA,NA,69.48,19162,69.48,19162,0.6500000000000057,0.00939924496263167,-463,-0.023875112439789348
FI,Finland,Female,1953,NA,NA,69.76,19517,69.76,19517,0.28000000000000114,0.00402183822781943,355,0.018356729420382578
FI,Finland,Female,1954,NA,NA,70.65,18551,70.65,18551,0.8900000000000006,0.012677329529812376,-966,-0.05076218469282878
FI,Finland,Female,1955,NA,NA,70.66,19134,70.66,19134,0.009999999999990905,1.4153280046258487e-4,583,0.030943161299740396
FI,Finland,Female,1956,NA,NA,71.18,18773,71.18,18773,0.5200000000000102,0.007332238151048109,-361,-0.019047189913750984
FI,Finland,Female,1957,NA,NA,70.6,19849,70.6,19849,-0.5800000000000125,-0.0081817355828510685,1076,0.055733960688215234
FI,Finland,Female,1958,NA,NA,71.72,18945,71.72,18945,1.1200000000000045,0.015739504237735957,-904,-0.04661358355987666
FI,Finland,Female,1959,NA,NA,72.16,18724,72.16,18724,0.4399999999999977,0.006116227017436415,-221,-0.011733921032739403
FI,Finland,Female,1960,NA,NA,72.4,19169,72.4,19169,0.2400000000000091,0.003320423637302561,445,0.023488267418198205
FI,Finland,Female,1961,NA,NA,72.24,19902,72.24,19902,-0.1600000000000108,-0.002212390282941179,733,0.037525838336947004
FI,Finland,Female,1962,NA,NA,72.25,20621,72.25,20621,0.010000000000005116,1.384178838117478e-4,719,0.035489744825159875
FI,Finland,Female,1963,NA,NA,72.69,20071,72.69,20071,0.4399999999999977,0.006071496504002738,-550,-0.02703398684077385
FI,Finland,Female,1964,NA,NA,72.96,20284,72.96,20284,0.269999999999996,0.003707522269531971,213,0.010556410755416579
FI,Finland,Female,1965,NA,NA,72.86,21212,72.86,21212,-0.09999999999999432,-0.0013715541856589297,928,0.04473466134211179
FI,Finland,Female,1966,NA,NA,73.18,20711,73.18,20711,0.3200000000000074,0.0043823680106438445,-501,-0.023902099180869385
FI,Finland,Female,1967,NA,NA,73.59,20501,73.59,20501,0.4099999999999966,0.005586987347446559,-210,-0.010191294651576754
FI,Finland,Female,1968,NA,NA,73.57,21215,73.57,21215,-0.020000000000010232,-2.7181299433465256e-4,714,0.03423481321185129
FI,Finland,Female,1969,NA,NA,73.57,21510,73.57,21510,0,0,295,0.013809464625349932
FI,Finland,Female,1970,NA,NA,74.4,20322,74.4,20322,0.8300000000000125,0.0112186078948735,-1188,-0.056813900215949786
FI,Finland,Female,1971,NA,NA,74.32,21221,74.32,21221,-0.0800000000000125,-0.0010758473334639973,899,0.04328721436522365
FI,Finland,Female,1972,NA,NA,75.03,20377,75.03,20377,0.710000000000008,0.009507939052054937,-844,-0.04058444361011304
FI,Finland,Female,1973,NA,NA,75.68,19696,75.68,19696,0.6500000000000057,0.008625891185985779,-681,-0.03399124437670231
FI,Finland,Female,1974,NA,NA,75.56,20381,75.56,20381,-0.12000000000000455,-0.0015868821103142139,685,0.03418752486214416
FI,Finland,Female,1975,NA,NA,76.14,19929.5,76.14,19929.5,0.5799999999999983,0.007646708321042084,-451.5,-0.022402048201568547
FI,Finland,Female,1976,NA,NA,76.33,20345,76.33,20345,0.18999999999999773,0.0024922948560277547,415.5,0.020634135350979577
FI,Finland,Female,1977,NA,NA,76.96,19894,76.96,19894,0.6299999999999955,0.008219760547071964,-451,-0.022417002723431168
FI,Finland,Female,1978,NA,NA,77.43,19908,77.43,19908,0.4700000000000131,0.006088496041181557,14,7.034822660862972e-4
FI,Finland,Female,1979,NA,NA,77.55,20257.5,77.55,20257.5,0.11999999999999034,0.0015485872239153764,349.5,0.0174034343564351
FI,Finland,Female,1980,NA,NA,77.86,20642,77.86,20642,0.3100000000000023,0.003989452559761908,384.5,0.018802739790999112
FI,Finland,Female,1981,NA,NA,78.11,21028,78.11,21028,0.25,0.0032057474398961006,386,0.018527047813458708
FI,Finland,Female,1982,NA,NA,78.59,20541,78.59,20541,0.480000000000004,0.006126375255878003,-487,-0.02343199415016528
FI,Finland,Female,1983,NA,NA,78.36,21726,78.36,21726,-0.23000000000000398,-0.002930871801743784,1185,0.05608681120452452
FI,Finland,Female,1984,NA,NA,78.76,21698,78.76,21698,0.4000000000000057,0.005091660694584554,-28,-0.0012896096113017563
FI,Finland,Female,1985,NA,NA,78.52,23307,78.52,23307,-0.2400000000000091,-0.0030518843626641257,1609,0.071533654236136
FI,Finland,Female,1986,NA,NA,78.76,23154,78.76,23154,0.2400000000000091,0.0030518843626641257,-153,-0.006586192852857664
FI,Finland,Female,1987,NA,NA,78.71,23660,78.71,23660,-0.05000000000001137,-6.350416165661343e-4,506,0.02161830676670462
FI,Finland,Female,1988,NA,NA,78.69,24368,78.69,24368,-0.01999999999999602,-2.541296074660693e-4,708,0.029484937602564543
FI,Finland,Female,1989,NA,NA,78.9,24597,78.9,24597,0.21000000000000796,0.002665145304936445,229,0.009353688129344562
FI,Finland,Female,1990,NA,NA,78.88,25042,78.88,25042,-0.020000000000010232,-2.535175574491788e-4,445,0.01792993096460549
FI,Finland,Female,1991,NA,NA,79.32,24715,79.32,24715,0.4399999999999977,0.005562593357215206,-327,-0.013144068487832783
FI,Finland,Female,1992,NA,NA,79.44,24989,79.44,24989,0.12000000000000455,0.001511716085322412,274,0.011025381280873603
FI,Finland,Female,1993,NA,NA,79.48,26234,79.48,26234,0.04000000000000625,5.03397946698847e-4,1245,0.04862055135315657
FI,Finland,Female,1994,NA,NA,80.15,24467.5,80.15,24467.5,0.6700000000000017,0.008394461371945994,-1766.5,-0.06971057307511508
FI,Finland,Female,1995,NA,NA,80.21,25029.5,80.21,25029.5,0.05999999999998806,7.483163232713252e-4,562,0.022709422897555953
FI,Finland,Female,1996,NA,NA,80.55,24893.5,80.55,24893.5,0.3400000000000034,0.004229914244150201,-136,-0.005448403999400497
FI,Finland,Female,1997,NA,NA,80.51,25168.5,80.51,25168.5,-0.03999999999999204,-4.967093110943566e-4,275,0.01098648739973207
FI,Finland,Female,1998,NA,NA,80.84,24792,80.84,24792,0.3299999999999983,0.004090492223530973,-376.5,-0.015072192130277884
FI,Finland,Female,1999,NA,NA,81.03,24917,81.03,24917,0.18999999999999773,0.0023475639372136925,125,0.005029280954175874
FI,Finland,Female,2000,NA,NA,81.02,25298.5,81.02,25298.5,-0.010000000000005116,-1.2341869808984995e-4,381.5,0.015194803998666018
FI,Finland,Female,2001,NA,NA,81.54,24751.5,81.54,24751.5,0.5200000000000102,0.006397659616562912,-547,-0.02185901219945663
FI,Finland,Female,2002,NA,NA,81.53,25412.5,81.53,25412.5,-0.010000000000005116,-1.2264671628781088e-4,661,0.026355085715632498
FI,Finland,Female,2003,NA,NA,81.81,25073,81.81,25073,0.28000000000000114,0.0034284348507878093,-339.5,-0.013449609005368401
FI,Finland,Female,2004,NA,NA,82.27,23797,82.27,23797,0.45999999999999375,0.005607035655232018,-1276,-0.05223204763685807
FI,Finland,Female,2005,NA,NA,82.3,23871,82.3,23871,0.030000000000001137,3.6458650218484934e-4,74,0.003104810751269227
FI,Finland,Female,2006,NA,NA,82.83,23749.5,82.83,23749.5,0.5300000000000011,0.00641920692714848,-121.5,-0.005102855436046383
FI,Finland,Female,2007,NA,NA,82.86,24274,82.86,24274,0.030000000000001137,3.62122039083701e-4,524.5,0.02184434105670796
FI,Finland,Female,2008,NA,NA,83.01,24630,83.01,24630,0.15000000000000568,0.001808645817687804,356,0.014559393448276836
FI,Finland,Female,2009,NA,NA,83.11,24762,83.11,24762,0.09999999999999432,0.0012039490979907086,132,0.005345007866052853
FI,Finland,Female,2010,NA,NA,83.24,25359,83.24,25359,0.12999999999999545,0.0015629699604993164,597,0.023823476616401607
FI,Finland,Female,2011,NA,NA,83.54,25239,83.54,25239,0.30000000000001137,0.0035975575435953644,-120,-0.004743279378114806
FI,Finland,Female,2012,NA,NA,83.41,26082,83.41,26082,-0.13000000000000966,-0.001557352815509283,843,0.032855003997923404
FI,Finland,Female,2013,NA,NA,83.82,25838,83.82,25838,0.4099999999999966,0.004903436243405501,-244,-0.009399144696599748
FI,Finland,Female,2014,NA,NA,83.85,26535,83.85,26535,0.030000000000001137,3.5784577229236447e-4,697,0.026618339741748542
FI,Finland,Female,2015,84.07031469838486,25901.89,84.17,26410,84.17,26410,0.3200000000000074,0.0038090749542671887,-125,-0.004721889970817017
FI,Finland,Female,2016,84.13675552266272,25738.02,84.12,27017,84.12,27017,-0.04999999999999716,-5.942123889859374e-4,607,0.02272357119134405
FI,Finland,Female,2017,84.24865352310744,25653.88,84.23,26809,84.23,26809,0.10999999999999943,0.0013068014927730687,-208,-0.007728645463268791
FI,Finland,Female,2018,84.23895902921178,26183.69,84.31,27344,84.31,27344,0.0799999999999983,9.493296073124213e-4,535,0.019759474336117577
FI,Finland,Female,2019,84.50099806047307,25756.37,84.56,26880,84.56,26880,0.25,0.0029608596273975607,-464,-0.017114610718286016
FI,Finland,Female,2020,84.51345527948202,26825.98,NA,27467,84.51345527948202,27467,-0.04654472051798564,-5.505857985435014e-4,587,0.021602768441058018
FI,Finland,Male,1945,NA,NA,52.9,27619.97,52.9,27619.97,NA,NA,NA,NA
FI,Finland,Male,1946,NA,NA,56.34,25180,56.34,25180,3.440000000000005,0.06300142358397309,-2439.970000000001,-0.0924890331949122
FI,Finland,Male,1947,NA,NA,56.44,25704.96,56.44,25704.96,0.09999999999999432,0.0017733645363868789,524.9599999999991,0.020633940772569304
FI,Finland,Male,1948,NA,NA,57.91,24273.01,57.91,24273.01,1.4699999999999989,0.025711954253084812,-1431.9500000000007,-0.05731893591465287
FI,Finland,Male,1949,NA,NA,57.66,25154.01,57.66,25154.01,-0.25,-0.00432638902744209,881,0.035652293701852855
FI,Finland,Male,1950,NA,NA,60.38,22518,60.38,22518,2.720000000000006,0.04609423206843655,-2636.0099999999984,-0.11070233779503269
FI,Finland,Male,1951,NA,NA,62.26,20761,62.26,20761,1.8799999999999955,0.03066124073476928,-1757,-0.0812387626865263
FI,Finland,Male,1952,NA,NA,63.34,19862,63.34,19862,1.0800000000000054,0.017197876097031717,-899,-0.04426786821324491
FI,Finland,Male,1953,NA,NA,63.25,20408,63.25,20408,-0.09000000000000341,-0.001421913502864136,546,0.02711862235834417
FI,Finland,Male,1954,NA,NA,64.23,19437,64.23,19437,0.980000000000004,0.015375263662071426,-971,-0.04874851470358088
FI,Finland,Male,1955,NA,NA,63.84,20439,63.84,20439,-0.39000000000000057,-0.0060904381281474684,1002,0.050266374323710394
FI,Finland,Male,1956,NA,NA,64.58,19940,64.58,19940,0.7399999999999949,0.011524812188575595,-499,-0.02471707592594896
FI,Finland,Male,1957,NA,NA,64.11,20892,64.11,20892,-0.46999999999999886,-0.0073044073309631585,952,0.046638546040361106
FI,Finland,Male,1958,NA,NA,65.29,19888,65.29,19888,1.1800000000000068,0.01823852719937591,-1004,-0.04924977580569667
FI,Finland,Male,1959,NA,NA,65.24,20103,65.24,20103,-0.05000000000001137,-7.661074457292472e-4,215,0.010752522890786764
FI,Finland,Male,1960,NA,NA,65.41,20628,65.41,20628,0.1700000000000017,0.002602374220308512,525,0.025780318529569968
FI,Finland,Male,1961,NA,NA,65.6,20714,65.6,20714,0.18999999999999773,0.0029005439769225205,86,0.004160423977975114
FI,Finland,Male,1962,NA,NA,65.1,22268,65.1,22268,-0.5,-0.007651146735519809,1554,0.07234087015457291
FI,Finland,Male,1963,NA,NA,65.52,21939,65.52,21939,0.4200000000000017,0.0064308903302903175,-329,-0.014884795364336512
FI,Finland,Male,1964,NA,NA,65.66,22228,65.66,22228,0.14000000000000057,0.002134472528632081,289,0.013086880460750905
FI,Finland,Male,1965,NA,NA,65.3,23261,65.3,23261,-0.35999999999999943,-0.005497875791061091,1033,0.04542538301009458
FI,Finland,Male,1966,NA,NA,65.96,22837,65.96,22837,0.6599999999999966,0.01005646140901284,-424,-0.01839611077831549
FI,Finland,Male,1967,NA,NA,65.93,23289,65.93,23289,-0.029999999999986926,-4.5492456618934085e-4,452,0.019599118442199526
FI,Finland,Male,1968,NA,NA,65.88,23798,65.88,23798,-0.05000000000001137,-7.586678157691651e-4,509,0.021620397441308725
FI,Finland,Male,1969,NA,NA,65.64,24456,65.64,24456,-0.23999999999999488,-0.003649639087549339,658,0.02727404105557163
FI,Finland,Male,1970,NA,NA,66.16,23797,66.16,23797,0.519999999999996,0.00789078449354541,-659,-0.027316062276295128
FI,Finland,Male,1971,NA,NA,65.91,24655,65.91,24655,-0.25,-0.0037858756508066804,858,0.03542019736384994
FI,Finland,Male,1972,NA,NA,66.61,23581,66.61,23581,0.7000000000000028,0.010564541360459145,-1074,-0.04453841664505731
FI,Finland,Male,1973,NA,NA,66.97,23714,66.97,23714,0.35999999999999943,0.005390041496871056,133,0.0056242880048476
FI,Finland,Male,1974,NA,NA,66.93,24295,66.93,24295,-0.03999999999999204,-5.974608094083678e-4,581,0.024204976821987856
FI,Finland,Male,1975,NA,NA,67.43,23905,67.43,23905,0.5,0.007442725633939773,-390,-0.016182925779800073
FI,Finland,Male,1976,NA,NA,67.54,24444,67.54,24444,0.10999999999999943,0.001629992210931519,539,0.022297144954601222
FI,Finland,Male,1977,NA,NA,67.96,24176,67.96,24176,0.4199999999999875,0.006199281846309468,-268,-0.011024381502284797
FI,Finland,Male,1978,NA,NA,68.58,23789,68.58,23789,0.6200000000000045,0.00908165023104246,-387,-0.01613711656725414
FI,Finland,Male,1979,NA,NA,68.98,23480,68.98,23480,0.4000000000000057,0.005815660473921014,-309,-0.013074294003233788
FI,Finland,Male,1980,NA,NA,69.24,23737,69.24,23737,0.2599999999999909,0.0037621227993138717,257,0.01088601723891891
FI,Finland,Male,1981,NA,NA,69.62,23376,69.62,23376,0.38000000000000966,0.0054731520752842044,-361,-0.015325157190471117
FI,Finland,Male,1982,NA,NA,70.22,22867,70.22,22867,0.5999999999999943,0.0085812883569929,-509,-0.022015031791385198
FI,Finland,Male,1983,NA,NA,70.25,23662,70.25,23662,0.030000000000001137,4.271374735695943e-4,795,0.0341755626145126
FI,Finland,Male,1984,NA,NA,70.49,23400,70.49,23400,0.23999999999999488,0.0034105475719288236,-262,-0.011134363467814268
FI,Finland,Male,1985,NA,NA,70.15,24891,70.15,24891,-0.3399999999999892,-0.004835049237314593,1491,0.06177026998660118
FI,Finland,Male,1986,NA,NA,70.57,23980,70.57,23980,0.4199999999999875,0.005969318464268625,-911,-0.03728614275089015
FI,Finland,Male,1987,NA,NA,70.67,24289,70.67,24289,0.10000000000000853,0.0014160296900245228,309,0.012803423361804178
FI,Finland,Male,1988,NA,NA,70.66,24695,70.66,24695,-0.010000000000005116,-1.4151277176388533e-4,406,0.01657722103141701
FI,Finland,Male,1989,NA,NA,70.87,24513,70.87,24513,0.21000000000000796,0.002967570891165394,-182,-0.007397204921907985
FI,Finland,Male,1990,NA,NA,70.94,25016,70.94,25016,0.06999999999999318,9.872365233114522e-4,503,0.020312031084859683
FI,Finland,Male,1991,NA,NA,71.33,24579,71.33,24579,0.39000000000000057,0.005482546944470812,-437,-0.017623200327752997
FI,Finland,Male,1992,NA,NA,71.67,24855,71.67,24855,0.3400000000000034,0.00475525371588148,276,0.011166519718848633
FI,Finland,Male,1993,NA,NA,72.11,24754,72.11,24754,0.4399999999999977,0.006120480922840343,-101,-0.0040718474288059525
FI,Finland,Male,1994,NA,NA,72.8,23533.5,72.8,23533.5,0.6899999999999977,0.009523224273971564,-1220.5,-0.050562154158846795
FI,Finland,Male,1995,NA,NA,72.81,24252,72.81,24252,0.010000000000005116,1.3735320397945117e-4,718.5,0.030074150250500864
FI,Finland,Male,1996,NA,NA,73.03,24278,73.03,24278,0.21999999999999886,0.003017007225398771,26,0.0010715022661269558
FI,Finland,Male,1997,NA,NA,73.43,23964.5,73.43,23964.5,0.4000000000000057,0.0054622558315005065,-313.5,-0.01299702184131668
FI,Finland,Male,1998,NA,NA,73.52,24507.5,73.52,24507.5,0.0899999999999892,0.0012249065839124995,543,0.022405624519450384
FI,Finland,Male,1999,NA,NA,73.74,24429,73.74,24429,0.21999999999999886,0.0029879147585667454,-78.5,-0.0032082420006407375
FI,Finland,Male,2000,NA,NA,74.16,24064.5,74.16,24064.5,0.4200000000000017,0.005679528451601357,-364.5,-0.015033225676001294
FI,Finland,Male,2001,NA,NA,74.58,23765,74.58,23765,0.4200000000000017,0.005647453493075716,-299.5,-0.012523815411130457
FI,Finland,Male,2002,NA,NA,74.87,23991,74.87,23991,0.29000000000000625,0.0038809014919189977,226,0.009464849951889676
FI,Finland,Male,2003,NA,NA,75.13,23915.5,75.13,23915.5,0.2599999999999909,0.0034666701384749032,-75.5,-0.003151975723852729
FI,Finland,Male,2004,NA,NA,75.31,23807,75.31,23807,0.18000000000000682,0.0023929817321910463,-108.5,-0.004547129213637646
FI,Finland,Male,2005,NA,NA,75.53,24051,75.53,24051,0.21999999999999886,0.002917000212096177,244,0.010196920648553487
FI,Finland,Male,2006,NA,NA,75.82,24320,75.82,24320,0.28999999999999204,0.0038321817628323984,269,0.011122481369040926
FI,Finland,Male,2007,NA,NA,75.87,24805.5,75.87,24805.5,0.05000000000001137,6.592392617950082e-4,485.5,0.01976634567825819
FI,Finland,Male,2008,NA,NA,76.32,24455,76.32,24455,0.44999999999998863,0.0059136777900477,-350.5,-0.014230708784904067
FI,Finland,Male,2009,NA,NA,76.48,25183,76.48,25183,0.1600000000000108,0.002094241603114888,728,0.029334469704345167
FI,Finland,Male,2010,NA,NA,76.72,25541,76.72,25541,0.23999999999999488,0.0031331618320367127,358,0.014115840410035219
FI,Finland,Male,2011,NA,NA,77.19,25321,77.19,25321,0.46999999999999886,0.00610748438657982,-220,-0.008650913138836813
FI,Finland,Male,2012,NA,NA,77.5,25642,77.5,25642,0.3100000000000023,0.004008021397538641,321,0.012597541163644976
FI,Finland,Male,2013,NA,NA,77.88,25614,77.88,25614,0.37999999999999545,0.0048912441446971044,-28,-0.0010925551266289801
FI,Finland,Male,2014,NA,NA,78.13,25859,78.13,25859,0.25,0.0032049255046544545,245,0.009519625831890366
FI,Finland,Male,2015,78.53227728918351,25568.44,78.59,25884,78.59,25884,0.46000000000000796,0.005870358869430881,25,9.663143592497647e-4
FI,Finland,Male,2016,78.53484613223812,25862.51,78.43,26956,78.43,26956,-0.1599999999999966,-0.002037957653509004,1072,0.04058088988895037
FI,Finland,Male,2017,78.80299951504566,25892.44,78.72,26867,78.72,26867,0.28999999999999204,0.0036907455194228334,-89,-0.003307139368571299
FI,Finland,Male,2018,79.0049136283668,26182.149999999998,78.91,27189,78.91,27189,0.18999999999999773,0.002410709788946086,322,0.01191371202535585
FI,Finland,Male,2019,79.25431671751863,26108.59,79.22,27089,79.22,27089,0.3100000000000023,0.003920829660827074,-100,-0.0036847383154920976
FI,Finland,Male,2020,79.11508173967023,27354.93,NA,27881,79.11508173967023,27881,-0.10491826032976803,-0.0013252688479772345,792,0.02881771182955717
FI,Finland,Total,1945,NA,NA,56.81,50430.97,56.81,50430.97,NA,NA,NA,NA
FI,Finland,Total,1946,NA,NA,60.45,45922.99,60.45,45922.99,3.6400000000000006,0.06210421049176684,-4507.980000000003,-0.09363960735428734
